Country,Country.Code,Region,Income.Group,Year,le,po_und,co2,hexp,edu,Unemployment,Injuries,comm_dis,non_comm_dis,gdp_bill,acc_wtr,avg_le,avg_po_und,avg_co2,avg_hexp,avg_edu,avg_comm_dis,avg_non_comm_dis,avg_gdp_bill,avg_acc_wtr,europe_region,EU_member,population
Spain,ESP,Europe & Central Asia,High income,2011,82.475609756,2.5,274399.993896484,9.16859245,4.896920204,21.38999939,939226.53,532269.64,10864926.7,1480.71,99.609327529,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46729232
Spain,ESP,Europe & Central Asia,High income,2012,82.426829268,2.5,269269.989013672,9.15699196,4.469339848,24.790000916,917083.33,523150.17,10912937.74,1324.75,99.598343675,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46756084
Spain,ESP,Europe & Central Asia,High income,2013,83.07804878,2.5,242809.997558594,9.06737709,4.351019859,26.090000153,896640.97,507675.66,10876308.25,1355.58,99.571716414,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46603460
Spain,ESP,Europe & Central Asia,High income,2014,83.229268293,2.5,240960.006713867,9.08936405,4.303380013,24.440000534,881953.41,506672.67,10912577.67,1371.82,99.54493569,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46464548
Spain,ESP,Europe & Central Asia,High income,2015,82.831707317,2.5,256279.998779297,9.12617207,4.286570072,22.059999466,880281.16,505652.91,11024053.46,1196.16,99.547643876,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46431344
Spain,ESP,Europe & Central Asia,High income,2016,83.329268293,2.5,247029.998779297,8.9523859,4.227640152,19.629999161,884009.41,504087.67,11013426.31,1233.55,99.550365828,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46473320
Spain,ESP,Europe & Central Asia,High income,2017,83.282926829,2.5,263450.012207031,8.9569416,4.207779884,17.219999313,892822.05,498868.3,11075081.76,1313.25,99.553118786,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46584168
Spain,ESP,Europe & Central Asia,High income,2018,83.431707317,2.5,257040.008544922,8.99036121,4.181570053,15.25,904550.92,496820.74,11148868.97,1421.7,99.555873883,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,46792044
Spain,ESP,Europe & Central Asia,High income,2019,83.831707317,2.5,239979.995727539,9.13213158,4.354482227,14.100000381,923644.79,494856.88,11233598.7,1394.32,99.558675929,81.709884467,2.5,288681.577533923,8.448410987,4.35448222684211,535931.835789474,10747066.6384211,1254.659947368,99.545653756,Southern Europe,1,47131372
Sweden,SWE,Europe & Central Asia,High income,2001,79.795121951,2.5,52500,7.90032959,6.617640018,4.730000019,234811.5,100823.72,2289027.28,242.395,99.404348235,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,8896748
Sweden,SWE,Europe & Central Asia,High income,2002,79.846341463,2.5,54020.000457764,8.21006203,6.924349785,4.96999979,234623.21,99985.04,2286313.06,266.848,91.105229509,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,8926011
Sweden,SWE,Europe & Central Asia,High income,2003,80.095121951,2.5,55200.000762939,8.31724644,6.791429996,5.550000191,234749.38,98821.88,2276542.45,334.337,91.105229509,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,8961506
Sweden,SWE,Europe & Central Asia,High income,2004,80.497560976,2.5,53590.000152588,8.12961864,6.663109779,6.690000057,237296.34,96815.41,2274859.75,385.119,99.44195951,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9004263
Sweden,SWE,Europe & Central Asia,High income,2005,80.546341463,2.5,50209.999084473,8.1508379,6.506400108,7.489999771,234427.85,95541.13,2261659.75,392.219,99.454357519,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9051739
Sweden,SWE,Europe & Central Asia,High income,2006,80.748780488,2.5,48900.001525879,8.05226517,6.364290237,7.070000172,233785.13,95582.23,2265400.37,423.091,99.467157026,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9104724
Sweden,SWE,Europe & Central Asia,High income,2007,80.9,2.5,47139.999389648,7.99607706,6.171589851,6.159999847,235573.5,95496.19,2264876.49,491.255,99.480260289,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9164274
Sweden,SWE,Europe & Central Asia,High income,2008,81.1,2.5,46150.001525879,8.20824242,6.344550133,6.230000019,235079.23,95522.78,2262759.14,517.706,99.49320153,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9229282
Sweden,SWE,Europe & Central Asia,High income,2009,81.351219512,2.5,42880.001068115,8.77037907,6.749710083,8.350000381,234726.34,97264.62,2267559.66,436.536,99.505973351,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9301413
Sweden,SWE,Europe & Central Asia,High income,2010,81.451219512,2.5,48130.001068115,8.31963825,6.522689819,8.609999657,233586.63,96994.36,2270106.19,495.813,99.526684812,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9381722
Sweden,SWE,Europe & Central Asia,High income,2011,81.802439024,2.5,44580.001831055,10.41646767,6.366919994,7.800000191,232986.64,97848.99,2280580.66,574.094,99.547830156,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9467384
Sweden,SWE,Europe & Central Asia,High income,2012,81.704878049,2.5,42139.999389648,10.73515224,7.536970139,7.980000019,233071.01,99974.06,2290824.87,552.484,99.569250437,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9555984
Sweden,SWE,Europe & Central Asia,High income,2013,81.956097561,2.5,40540.000915527,10.9049139,7.611209869,8.050000191,234278.92,100400.69,2301043.66,586.842,99.590306408,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9648935
Sweden,SWE,Europe & Central Asia,High income,2014,82.253658537,2.5,39080.001831055,10.9479475,7.573729992,7.949999809,233387.57,98951.18,2309056.07,581.964,99.611010676,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9747507
Sweden,SWE,Europe & Central Asia,High income,2015,82.204878049,2.5,39189.998626709,10.80418396,7.443900108,7.429999828,234619.41,101450.01,2325044.45,505.104,99.631387413,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9849344
Sweden,SWE,Europe & Central Asia,High income,2016,82.307317073,2.5,38779.998779297,10.85240364,7.618619919,6.989999771,236954.31,102803.71,2339413.66,515.655,99.651424929,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,9953322
Sweden,SWE,Europe & Central Asia,High income,2017,82.409756098,2.5,38290.000915527,10.78509998,7.568830013,6.71999979,240969.41,103165.17,2355683.06,541.019,99.671140852,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,10058191
Sweden,SWE,Europe & Central Asia,High income,2018,82.558536585,2.5,36009.998321533,10.94106293,7.640840054,6.360000134,241198.36,102997.6,2381676.65,555.455,99.690533022,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,10162300
Sweden,SWE,Europe & Central Asia,High income,2019,83.109756098,2.5,35000,10.86749268,6.945376661,6.829999924,241775.21,103748.7,2403126.02,533.88,99.709613035,81.402053915,2.5,44859.473981355,9.437337951,6.94537666094737,99167.761578947,2300292.27578947,470.095578947,98.666152538,Northern Europe,1,10267922
Switzerland,CHE,Europe & Central Asia,High income,2001,80.180487805,2.5,45150,9.43919373,4.81137991,2.49000001,248188.08,83610.68,1735154.25,286.58,96.700002654,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7224413
Switzerland,CHE,Europe & Central Asia,High income,2002,80.385365854,2.5,43569.999694824,9.85215092,5.164219856,2.920000076,243623.83,81585.27,1737453.48,309.3,96.699999522,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7276479
Switzerland,CHE,Europe & Central Asia,High income,2003,80.536585366,2.5,44840.000152588,10.10937595,5.36935997,4.119999886,239590.71,80701.22,1741694.52,362.088,96.699999522,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7330729
Switzerland,CHE,Europe & Central Asia,High income,2004,81.087804878,2.5,45279.998779297,10.1849556,5.293079853,4.320000172,236241.81,79630.47,1733898.22,403.914,96.699998414,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7381153
Switzerland,CHE,Europe & Central Asia,High income,2005,81.236585366,2.5,45849.998474121,10.004179,5.057400227,4.440000057,233140.53,78391.76,1738439.81,418.293,96.700000763,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7428437
Switzerland,CHE,Europe & Central Asia,High income,2006,81.490243902,2.5,45479.999542236,9.53341675,4.81757021,4,229174.52,78700.39,1746933.27,441.619,96.700003285,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7475014
Switzerland,CHE,Europe & Central Asia,High income,2007,81.741463415,2.5,43540.000915527,9.36357594,4.557980061,3.650000095,226343.72,77606.33,1759521.51,490.755,96.699999111,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7541909
Switzerland,CHE,Europe & Central Asia,High income,2008,81.992682927,2.5,44959.999084473,9.48092747,4.731929779,3.349999905,223409.32,77615.11,1772613.14,567.273,96.699997997,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7638288
Switzerland,CHE,Europe & Central Asia,High income,2009,82.043902439,2.5,43669.998168945,10.06906986,4.89041996,4.119999886,221920.51,78929.86,1793092.89,554.192,96.699997314,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7734402
Switzerland,CHE,Europe & Central Asia,High income,2010,82.246341463,2.5,45209.999084473,9.94159698,4.765629768,4.800000191,218311.67,78326.76,1805859.58,598.851,96.699997706,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7822444
Switzerland,CHE,Europe & Central Asia,High income,2011,82.695121951,2.5,41189.998626709,10.0191288,4.815269947,4.400000095,216254.59,78602.34,1817156.91,715.888,96.699999188,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7910988
Switzerland,CHE,Europe & Central Asia,High income,2012,82.697560976,2.5,42520.000457764,10.24875641,4.8583498,4.480000019,215261.55,79646.41,1839644.57,686.42,96.700000449,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,7995738
Switzerland,CHE,Europe & Central Asia,High income,2013,82.797560976,2.5,43529.998779297,10.46214485,4.869029999,4.75,214059.57,80597.96,1858931.39,706.235,96.699999323,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8088370
Switzerland,CHE,Europe & Central Asia,High income,2014,83.197560976,2.5,39790.000915527,10.61642265,4.877799988,4.829999924,211493.72,81637.19,1871728.63,726.538,96.699997301,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8187792
Switzerland,CHE,Europe & Central Asia,High income,2015,82.897560976,2.5,39090.000152588,11.00794983,4.93844986,4.800000191,212156.09,83421.77,1889027.17,694.118,96.699996374,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8281735
Switzerland,CHE,Europe & Central Asia,High income,2016,83.602439024,2.5,39669.998168945,11.30005455,4.926459789,4.920000076,214359.62,82664.29,1900848.83,687.895,96.700002233,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8372902
Switzerland,CHE,Europe & Central Asia,High income,2017,83.551219512,2.5,38700.000762939,11.48099899,4.951570034,4.800000191,218316.77,82960,1918975.58,695.201,96.700000134,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8451688
Switzerland,CHE,Europe & Central Asia,High income,2018,83.753658537,2.5,37479.999542236,11.37997055,4.863259792,4.710000038,222056.47,83449.88,1931626.42,725.563,96.700000932,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8514431
Switzerland,CHE,Europe & Central Asia,High income,2019,83.904878049,2.5,37380.001068115,11.29148102,4.919953267,4.389999866,222902.14,84137.81,1937774.53,721.369,96.699998767,82.212580231,2.5,42468.420651084,10.304492097,4.91995326684211,80642.921052632,1817388.14210526,568.004842105,96.699999526,Western Europe,0,8575593
Ukraine,UKR,Europe & Central Asia,Lower middle income,2001,67.837073171,3,300550,5.72534418,4.525680065,11.06000042,3794205.08,1475901.04,18914355.11,39.31,66.557053637,69.812028241,2.531578947,261663.68568822,6.714029211,5.80136519984211,1446150.86157895,18029392.3178947,118.968736842,74.246859135,Central and Eastern Europe,0,48414536
Ukraine,UKR,Europe & Central Asia,Lower middle income,2002,68.275609756,2.5,303940.002441406,5.99220037,5.240069866,10.140000343,3746729.81,1446896.51,19150059.14,43.956,3.277562732,69.812028241,2.531578947,261663.68568822,6.714029211,5.80136519984211,1446150.86157895,18029392.3178947,118.968736842,74.246859135,Central and Eastern Europe,0,47976540
Ukraine,UKR,Europe & Central Asia,Lower middle income,2003,68.210731707,2.5,330230.010986328,6.54574108,5.400189877,9.06000042,3572333.54,1453838.21,19117507.94,52.01,3.840949635,69.812028241,2.531578947,261663.68568822,6.714029211,5.80136519984211,1446150.86157895,18029392.3178947,118.968736842,74.246859135,Central and Eastern Europe,0,47605644
Ukraine,UKR,Europe & Central Asia,Lower middle income,2004,68.185365854,2.5,307140.014648438,6.16856956,5.123760223,8.590000153,3510881.62,1489207.85,19419841.87,67.22,69.348448423,69.812028241,2.531578947,261663.68568822,6.714029211,5.80136519984211,1446150.86157895,18029392.3178947,118.968736842,74.246859135,Central and Eastern Europe,0,47261960
Ukraine,UKR,Europe & Central Asia,Lower middle income,2005,67.956829268,2.5,295410.003662109,6.3461585,5.848199844,7.179999828,3365664.44,1657489.63,19601692.02,89.239,71.957494684,69.812028241,2.531578947,261663.68568822,6.714029211,5.80136519984211,1446150.86157895,18029392.3178947,118.968736842,74.246859135,Central and Eastern Europe,0,46912616
Ukraine,UKR,Europe & Central Asia,Lower middle income,2006,68.077560976,2.5,303989.990234375,6.41695166,5.979459763,6.809999943,3171282.44,1631872.71,18947507.28,111.885,74.535211797,69.812028241,2.531578947,261663.68568822,6.714029211,5.80136519984211,1446150.86157895,18029392.3178947,118.968736842,74.246859135,Central and Eastern Europe,0,46592552
